date,region,output_gap,inflation,unemployment,gdp_growth,house_price_index,house_price_growth,fed_funds_rate
2003-06-30,IL,0.37882682736741136,2.4944710999453017,6.917984204469463,3.4592806589197886,234.3418046978782,6.3587591680477065,2.9436262873069357
2003-09-30,IL,-0.04866180598712355,1.8374410479927241,6.838481303299827,5.695716207073094,248.35389999481978,5.979340867075118,2.7409040973366054
2003-12-31,IL,0.6192703351289005,2.879568299010457,6.640032295703525,5.145043182050427,266.4569773557,7.28922612500059,2.630852405093132
2004-03-31,IL,0.49458946835228207,3.116293533755695,7.050471895013887,3.8487063994800867,281.80334406087735,5.759416344609769,3.2875682267432413
2004-06-30,IL,0.2661381408261492,3.401506610378513,7.1739252260114394,1.7652604390015039,295.78524253879993,4.9615800424646865,3.759446110515418
2004-09-30,IL,1.4853023939334111,2.6740509938957513,6.372293123720099,3.2014052230468315,314.0155785994488,6.163369039027519,3.188392684260376
2004-12-31,IL,-0.029521642773057133,4.2066768663089,6.445856697705873,4.448337327879313,333.72013208032337,6.275024178341557,2.0712564464359793
2005-03-31,IL,-0.12877095268604827,2.97529589042738,6.45936432881791,6.045616424153934,349.4599510292635,4.716472707481627,2.1394049693992696
2005-06-30,IL,-0.47281220980684335,3.276890415122515,6.533999313328803,3.2777507034478557,363.724764047334,4.0819593135225904,2.90225767943468
2005-09-30,IL,-1.606948569002584,2.933957363829464,7.054196331244241,1.9116084495561267,373.57217242604025,2.707379137216166,2.489458751777902
2005-12-31,IL,-1.8200314535214759,1.4876828049175908,6.96741875779308,0.6491291766577607,381.5827527122785,2.1443193250225647,2.5113876412564062
2006-03-31,IL,-1.300200295779655,0.565871181826771,6.381232417840782,3.165295579783196,395.05986997420246,3.5318989566821504,3.116820122844871
2006-06-30,IL,-2.132085413124064,1.6497723358877483,7.007529513979688,2.405651768279347,405.0464961645359,2.527876645882951,2.8862845412978295
2006-09-30,IL,-1.592138244693406,1.6926198297766821,7.2141014132459755,2.0606788688062614,415.7492826249015,2.642359966500746,3.029746355056947
2006-12-31,IL,-1.324056099741963,2.381315829631532,6.824475604594475,3.6376471131003614,423.91533564427857,1.9641772964271174,3.327061240120922
2007-03-31,IL,-0.13055830441113836,2.7803898554724418,6.190325700210421,3.0169870650151562,438.8988873639478,3.534562319359531,0.2715389122024454
2007-06-30,IL,0.1626438688755752,2.589968253539086,6.083057786870532,1.6912544998175907,458.7338368880256,4.519252633153776,0.257250448865588
2007-09-30,IL,0.08324235291483681,2.5742172925258235,5.927215462601019,3.5416678502630012,472.73010969493026,3.0510661480419765,0.2502054933573216
2007-12-31,IL,0.0037112624633410876,2.278455722587523,5.9696890677465735,3.864200286510196,484.56235954638896,2.502960909152672,0.24184269683034945
2008-03-31,IL,-0.3512227841699211,2.0509742418360126,6.358094600042999,2.913869702278663,490.26468395668263,1.1767988779879248,0.26362968437849493
2008-06-30,IL,-0.6292933645859999,2.0041456412798277,6.737402546861413,3.417671618275902,490.2540602921764,-0.0021669242867958793,0.273296099371966
2008-09-30,IL,-0.3992936928119514,1.486878987961962,6.319394057164034,2.584596495245425,493.658954562516,0.6945162816826627,0.2419841633632291
2008-12-31,IL,-1.059436219635988,2.52089655187178,7.069205907769229,3.4440219219688046,494.88329096909024,0.24801259964165112,0.2623152751747387
2009-03-31,IL,-1.8881499697122135,1.1429324666581313,7.6200894679892865,3.7240079676553064,488.94537433456316,-1.199862016537148,0.23644613111242369
2009-06-30,IL,-1.6089206969400138,1.9293335245076948,7.396643582423604,1.9627068209621208,482.2293454436341,-1.3735744816216582,0.24784636616974443
2009-09-30,IL,-0.7628075384883379,2.279084913520107,7.172535968078192,2.535778164544185,483.10052087969433,0.18065583197942914,0.25132577844001935
2009-12-31,IL,-1.1783636737640806,2.218062455813332,7.554008649226292,1.844396374352304,484.1290486276978,0.21290139495824567,0.2613032942645637
2010-03-31,IL,-2.980218232673347,2.6867992476717846,8.121255171932475,2.351039303561349,492.06247025501506,1.6386997743277847,0.25308149124168133
2010-06-30,IL,-1.6852819341173721,1.4444905521420717,7.649131984137588,1.1093493449843563,500.6284204802393,1.7408257575069324,0.2503384089491103
2010-09-30,IL,-1.1834053208913093,2.009727385914741,6.8600499785772655,3.011775274866183,510.337362426186,1.9393509334994012,0.2690265223824829
2010-12-31,IL,-1.142734476832087,2.504339977195282,7.158249359904044,4.5130077603795975,518.2864534143187,1.5576149373704626,0.25453207652762033
2011-03-31,IL,-0.9241222699722166,1.3705610368058487,6.247408748378216,4.017464443004982,520.4273863462903,0.4130790835584759,0.2617181401317716
2011-06-30,IL,-0.28712175125429923,1.591156301620094,6.411752545629171,3.6953769735742856,511.5178448262136,-1.7119663095800859,0.25461684885895364
2011-09-30,IL,0.7490896002456705,1.0503599046977967,6.054584565324642,2.2249938553417,510.17580847331925,-0.26236354537159245,0.2559175128480938
2011-12-31,IL,0.25669044554301307,2.1604063650683214,5.948503058593329,3.2975511403131215,499.97111845738755,-2.0002300866575435,0.26896053539748843
2012-03-31,IL,0.0874944405108556,3.0704783945056486,5.241510936072222,4.078719864682373,494.85475497626686,-1.0233318070265254,0.2529836686194107
2012-06-30,IL,1.5305268540517725,2.9760152463518095,4.847571418495471,4.561649746832576,492.7318822592904,-0.4289890509546246,0.24559496810657666
2012-09-30,IL,1.6542389313752546,3.0189219855911418,4.34182230067858,3.7726079821794114,496.906108363296,0.8471597341876507,0.237052296353783
2012-12-31,IL,0.25227837743968995,3.2827143275239496,4.981757560490368,3.60573430662129,496.393762675768,-0.10310714215519212,0.2457738546089557
2013-03-31,IL,-0.9579600382177847,3.411985585590166,6.005182118227543,1.7685505273010544,498.25102825846966,0.37415167601829546,0.2339996574156848
2013-06-30,IL,1.058368298188872,2.9997804785703717,5.262321479812133,5.131829186244234,499.6106414531193,0.2728771477706369,0.24988454291290407
2013-09-30,IL,-0.6639951778234483,2.501602270734206,6.2182814724435,3.462646602459732,495.42589394201195,-0.837601757027417,0.2370272158651764
2013-12-31,IL,0.1042233129352148,1.350925074765908,5.955445475788092,3.1495816867795714,493.28892502962304,-0.4313397701895343,0.24430484342714848
2014-03-31,IL,-0.48019884328673224,1.0883170584273607,5.683968126941892,2.878251278391244,490.8868424934658,-0.48695245611138516,0.23591110970031445
2014-06-30,IL,-0.13049395781559753,0.773512148099972,6.550912262488362,6.372664013307865,498.6071176491805,1.5727199198290875,0.23266891398612694
2014-09-30,IL,0.7446634865023277,1.8944923646363148,6.3542732538165545,2.3922983741626607,502.18196612489896,0.716966996494778,0.23817376253490624
2014-12-31,IL,-1.0164532534720565,2.0813230843739348,6.461167387871852,2.3593801997919606,505.2227202841395,0.6055084340651551,0.2504533312789453
2015-03-31,IL,-0.8288092680382664,2.6509831857367665,6.803851346632327,3.885841168670167,510.57265755230503,1.058926499813138,0.2445200219481039
2015-06-30,IL,0.510434185822876,2.0120377130117997,6.4120672318194245,4.129835064150098,525.3381631750863,2.891949931977811,0.25954990523481986
2015-09-30,IL,1.1234726851968706,2.573022952947798,6.201765550262033,2.3671238080911485,544.4741204606153,3.6425979734412155,0.2641310081851721
2015-12-31,IL,2.437761643342469,1.7365702489034571,6.021249508026408,3.626073890022401,570.6316181630621,4.804176492414009,0.2513698775817411
2016-03-31,IL,1.0192136013176998,2.2420898964148925,6.092802463331406,2.6869614540100573,601.4292230213147,5.397108025207933,0.23576947105070628
2016-06-30,IL,0.39569297356961664,1.9776836886287061,6.711875314497691,4.950550088970076,636.5833523015903,5.845098298296309,0.2586980344863768
2016-09-30,IL,0.13069892288915277,1.9719965826946753,6.571498740073412,4.870573928452943,671.3344217998259,5.458997533094751,0.25
2016-12-31,IL,0.3094603501240775,1.799886410498263,6.2257598044580496,3.210932739750603,693.768230935211,3.341674194992225,0.3270899441812862
2017-03-31,IL,-0.2401140052857937,0.920435093187163,6.412429314252151,0.28905898151497134,704.7150347918958,1.5778762083020728,0.4625854264236987
2017-06-30,IL,-0.5757543047598039,1.6613140647281064,5.9952459652971255,1.6443754898858267,715.1627557828654,1.4825454935915803,0.5282609059991635
2017-09-30,IL,-0.7451512002216105,1.952222457221885,5.813188630268776,0.7226834918186622,726.9193316637474,1.6439021447659714,0.6307540368349451
2017-12-31,IL,-0.40329181663833824,2.0238671104082115,6.074466667701822,2.1424831703747724,749.5224272160101,3.1094365726289954,0.6566852873340251
2018-03-31,IL,-0.06634123046732193,1.4126783071691391,5.498338580517695,1.75609910048101,781.4202337567514,4.255750779762657,0.7562488650472186
2018-06-30,IL,-0.48351025957316307,1.2942885654486829,6.211341802033318,2.6140575228500595,814.2652984391907,4.203252393981856,0.8646648292931894
2018-09-30,IL,-0.2391985050464139,0.5661076834056762,6.110524340963011,2.2441888480277647,842.4163903214234,3.457238314858033,0.9763781158687914
2018-12-31,IL,1.2565432661683356,1.2341309022021365,5.530087117921108,1.6939828869776328,878.0499181918154,4.229918634037502,1.059586551667455
2019-03-31,IL,-0.1483287942854732,1.4095493207519474,6.412095209553993,3.2503216193127336,914.2373559261462,4.12134173520023,1.2160415654250776
2019-06-30,IL,0.7590337809281599,1.5198380908410272,6.1551464044113695,1.0983634646741254,943.346599144446,3.1839918845595196,1.2456790814957384
2019-09-30,IL,0.7031117347474758,2.3532457152503525,6.251453562224237,3.5688706586612295,974.5006048018702,3.302498327303961,1.4872384492230344
2019-12-31,IL,0.15536019438113324,2.4829780500441796,6.390925035088518,4.702634825263283,1006.6036197195333,3.29430425794246,1.6538927810502648
2020-03-31,IL,-0.0036684110109663354,2.093304283975712,6.003522335708742,2.5898458290154727,1035.141941186673,2.8351101573717084,1.622775364752765
2020-06-30,IL,-0.8310917453489968,0.998574711461331,6.033442516500966,1.621675542691413,1058.0056831780646,2.2087542859272826,1.7117288111546791
2020-09-30,IL,-0.7021043335985075,1.9571631878435853,6.326796255094753,3.096660938973307,1072.2862599427206,1.3497637103195592,1.6881353480857566
2020-12-31,IL,-2.0971106246858713,3.1131320891733427,6.693729896380484,3.0120754860376677,1092.017962820852,1.8401525427720806,1.7533367458214584
2021-03-31,IL,-1.4796571092577606,2.688044763888363,6.059766366739668,1.7494531976520817,1112.0573166008355,1.835075471489377,1.8308155809267876
2021-06-30,IL,-1.1068664781419413,2.3943974522760127,5.97313782389499,5.035761498349796,1133.400491193709,1.9192513078473348,1.8863488015252428
2021-09-30,IL,0.3510075997486608,2.065728413677982,5.471525836625154,5.059031863359234,1175.1976416741145,3.687765340244757,2.081948096416148
2021-12-31,IL,-0.02801770144148566,1.6453005704074224,5.450295439426412,4.0801470429393625,1187.9713982037406,1.086945384899634,2.2276185780801536
2022-03-31,IL,-0.610295570047154,1.645593281483631,5.753230178228202,2.7474638488566976,1211.5871339190762,1.9879044016584577,2.3107404188551333
2022-06-30,IL,-0.951567742586978,2.389866555847604,6.376568368785788,0.9498918345178406,1235.1689567495737,1.9463579770955728,2.435970013879246
2022-09-30,IL,-1.6541855823149105,2.1907383014868436,6.191637011816241,4.579055154789562,1244.6439142764084,0.7670980941561716,2.432567408260834
2022-12-31,IL,-0.16407321863164614,2.387373769565478,5.676666569595468,5.586590321363993,1263.0271279481278,1.4769857837136167,2.554820430477935
2023-03-31,IL,-0.009043908670652481,1.9046651145333144,5.365079721175019,4.141850092714982,1276.6835548675442,1.0812457323543194,2.664651848027563
2023-06-30,IL,0.4862486931244153,2.226493726853705,5.570061379941558,2.1881739202745036,1323.8521560994745,3.694619630063614,2.742874842924804
2023-09-30,IL,1.2875622137746856,2.5075851219528307,5.625686018549517,3.3696260889709073,1398.631911694131,5.648648548111557,2.838789977232734
2023-12-31,IL,0.4066409977758683,2.4903776979696204,5.914811247374483,4.927873745249821,1466.8699080946776,4.8789103001297525,2.9960856186643237
2000-03-31,PA,0.0,2.0,5.876846443686579,3.2960601270329124,103.0,3.0,4.0
2000-06-30,PA,1.0447250863591844,1.238654283022436,5.385675383663449,2.4049959775450303,104.83635973413637,1.7828735282877175,3.784251756639204
2000-09-30,PA,1.4706739334258558,1.3228899708365054,4.808302355405722,3.770081318528767,105.29338352842754,0.4359401599313455,3.6028834685995186
2000-12-31,PA,1.5418011943845749,1.7009875519214088,5.32870028165058,4.353028982871516,106.36810021520277,1.0206877685577282,3.8047049754965885
2001-03-31,PA,0.2354712497272703,3.6701641381902705,5.887030643670584,4.918336679449856,105.87946888179627,-0.45937770103810127,3.743538452277005
2001-06-30,PA,1.6030384469094439,2.7044521242532964,5.659446354014747,5.088748300934904,107.03379457898559,1.0902261877399564,3.9515253601641724
2001-09-30,PA,0.31189751244640607,3.5178732192413307,5.89929298858588,2.8954493806891897,105.76128331346514,-1.1888873701299842,4.179307901832165
2001-12-31,PA,0.8772269181861689,3.5318018972548604,6.0122091979924805,3.531675318246722,105.43694777636188,-0.30666755067824303,3.7304904249043505
2002-03-31,PA,0.3783385600494217,3.016835996007064,5.81721514884073,2.906500448621439,107.65070803477647,2.0996057882006425,3.6865740637591333
2002-06-30,PA,-0.20913946517485288,2.618385921387014,5.8449793516313235,3.6221574749468752,110.5156527970184,2.6613338774477953,3.850129593309188
2002-09-30,PA,-1.261379272582169,2.845596100908625,6.133833974176625,3.707794661631331,115.48846926230325,4.499648999421185,3.4883073759035694
2002-12-31,PA,0.0003782465721328121,2.2993506153152166,5.05832807993558,2.6039194488057333,120.37146495896003,4.228124009130519,3.210307510362828
2003-03-31,PA,-0.745607456119187,1.8697445861827258,5.430556209480795,3.276892338470073,126.56372347809967,5.144291067032272,3.458188188742241
2003-06-30,PA,-1.2764503687532436,1.8008958006661753,6.042891560210178,3.3843261823196684,132.8088352439085,4.934361596029916,2.9436262873069357
2003-09-30,PA,-0.5442302727675374,1.7223171110409874,5.85571057001136,3.623744938443787,138.18373369137257,4.047094033761258,2.7409040973366054
2003-12-31,PA,0.2550054250914041,1.3581448608812634,5.5856358558701915,1.3954154147118163,145.43874988790532,5.250267888068865,2.630852405093132
2004-03-31,PA,0.7541303197625775,2.121227003449999,5.401809366895716,2.7086854675876864,152.61553589058593,4.9345762447848465,3.2875682267432413
2004-06-30,PA,0.598021029089979,2.126512316842313,5.270010501241925,2.8328167909536788,160.301406333745,5.036099633178431,3.759446110515418
2004-09-30,PA,-0.6395840046433601,1.953577382852105,5.975869835777888,3.801582582670825,167.46161935717413,4.466718781319781,3.188392684260376
2004-12-31,PA,-0.4062736201862339,2.2861149022371015,5.630366962884628,4.338888292566322,176.38484540265756,5.328520098955525,2.0712564464359793
2005-03-31,PA,-1.752227740254647,1.9109405050322126,6.24476018694881,3.0022046702417975,184.62188773725643,4.669926328305051,2.1394049693992696
2005-06-30,PA,-0.9645622396267208,1.0116786476301431,5.653294564313973,2.5020190201922916,192.91907737231335,4.494152744697869,2.90225767943468
2005-09-30,PA,-0.2942037802445272,1.3020229247183965,6.002403998344387,3.413556837999924,202.38867942595516,4.908587674492391,2.489458751777902
2005-12-31,PA,-0.07119972967945046,2.77214152778069,6.138399635115179,3.9815839585130774,215.09223208150945,6.276809894499031,2.5113876412564062
2006-03-31,PA,-0.7397688756623431,2.0248597545821663,6.112073276544839,2.3244039970430697,227.5894425670557,5.8101635584917,3.116820122844871
2006-06-30,PA,0.208117385821337,1.2273277366452775,6.152923047339985,2.334602706402272,243.99196479968177,7.20706639447623,2.8862845412978295
2006-09-30,PA,0.4839936681364592,1.0744135393645315,5.686744421612593,5.219217988568508,260.12298402432555,6.611291170136443,3.029746355056947
2006-12-31,PA,-1.4311475950536443,1.4345504266228333,7.049426995364231,3.3555992422330583,268.6061159735204,3.2612004590880432,3.327061240120922
2007-03-31,PA,-2.325167909295657,2.089665395692559,7.693261552328105,3.6672274141479697,277.7074127007081,3.3883430740962477,0.2715389122024454
2007-06-30,PA,-1.3705173254625804,1.7888957395485636,7.085347657155811,3.0052502090245445,290.44309050473214,4.5860057101714915,0.257250448865588
2007-09-30,PA,-1.32950161092268,1.8829236906154914,7.391268340112973,2.22957997802149,299.3993026800909,3.0836375414525135,0.2502054933573216
2007-12-31,PA,-1.7952512919263834,0.09714279185428598,7.198637306910092,1.2199020798831162,310.25325927719314,3.625244447780064,0.24184269683034945
2008-03-31,PA,-1.5076952160799764,0.7295789923484362,7.100113936322575,2.913266315957122,327.2044898800417,5.463675270435626,0.26362968437849493
2008-06-30,PA,-1.869668160748101,0.7257612990625875,7.747791000390529,2.9198560716905537,347.8208803642464,6.300766377552765,0.273296099371966
2008-09-30,PA,-0.909229552738248,1.1847831106691542,6.742332707336512,3.9844911429295613,372.19319320117717,7.007144830237774,0.2419841633632291
2008-12-31,PA,-0.660417679769119,1.818153201947048,6.885687350366511,3.0754075155876315,388.94129554683576,4.49984111789114,0.2623152751747387
2009-03-31,PA,-0.42462029216001707,2.423632499806118,6.838981368567933,2.8596990193721235,404.6739455963846,4.044993480938892,0.23644613111242369
2009-06-30,PA,-1.2339212138522695,2.9689897475089975,7.35218841594333,2.771142333791888,418.54887353184307,3.4286684592481986,0.24784636616974443
2009-09-30,PA,-2.3937666827762403,2.3333378529291116,7.435228512589784,1.4937596475559443,434.36149648656556,3.7779633287006056,0.25132577844001935
2009-12-31,PA,-1.4584029020864002,1.2717431063799687,6.678451060663218,1.9343288316577667,451.26983705455376,3.892688625662099,0.2613032942645637
2010-03-31,PA,-0.7632297925841177,2.3264169930118883,6.173783394578462,0.6613127032166304,466.25964481021526,3.3216950314029807,0.25308149124168133
2010-06-30,PA,-1.439060982366581,2.2337169637755885,6.547377206084538,0.7802875645066125,474.0202272130587,1.6644336453355968,0.2503384089491103
2010-09-30,PA,-0.8810537755138844,1.244993988288814,6.618955706195269,2.612080259960245,484.0632816498321,2.1186974437399355,0.2690265223824829
2010-12-31,PA,-1.353055687613646,1.879121155112255,6.51427859411214,2.766936822246608,494.0828190341732,2.0698817208757543,0.25453207652762033
2011-03-31,PA,-1.543866884225627,2.043169822072589,6.425594539083125,4.63767995197051,505.354949884683,2.2814253838140677,0.2617181401317716
2011-06-30,PA,-1.2440772906734936,1.6695095742983699,6.30898488977617,2.657307699468839,520.6394575522628,3.02450934161576,0.25461684885895364
2011-09-30,PA,0.7022537540101499,0.971808133256681,5.611331962782311,4.279760228580947,549.6494672969731,5.571995999131158,0.2559175128480938
2011-12-31,PA,1.1502545174208914,1.513772287059541,5.571743797474663,3.490810132987738,575.3360938337524,4.673274162003487,0.26896053539748843
2012-03-31,PA,-0.04080902227464167,2.181080996443885,5.762102530862157,4.90967520262722,600.2976417245076,4.338602802480879,0.2529836686194107
2012-06-30,PA,0.41227317709077094,1.7501051502644134,5.907006551908275,2.571031245044015,630.2434375539708,4.988491332972135,0.24559496810657666
2012-09-30,PA,0.5078898241288096,2.1860230724952783,5.599604047043492,2.6119259384244478,664.5908311854201,5.449861368609319,0.237052296353783
2012-12-31,PA,0.6493600483155413,2.070728882585568,5.297920802086793,3.0506880608745264,698.7508109956332,5.140001668287019,0.2457738546089557
2013-03-31,PA,0.6112635013534047,2.026508640554523,5.234493002045321,3.3097425296166922,729.3379889553037,4.377408580905629,0.2339996574156848
2013-06-30,PA,0.337061485918699,2.1716119332564108,5.515364743350166,4.105718220877761,758.382855070033,3.982360243751021,0.24988454291290407
2013-09-30,PA,-1.435198608949378,3.1046633031641653,6.104251204605495,4.025786681460083,764.0476520831209,0.7469574206770062,0.2370272158651764
2013-12-31,PA,-1.7562106647579445,2.9457003285891554,6.625956107387074,0.6254836825063195,771.3760683934609,0.9591569701653857,0.24430484342714848
2014-03-31,PA,-1.0086695576238003,2.87600225192823,6.088519006528305,0.12009817859853911,778.5419420710214,0.9289727762081963,0.23591110970031445
2014-06-30,PA,-0.36398320444638976,1.7105147545724868,5.725816669945655,1.6883536184349492,791.903206650313,1.7161907223326853,0.23266891398612694
2014-09-30,PA,0.07860882280000708,1.848342930437421,5.538581648100705,3.826527406415927,797.3457347606497,0.6872718868456618,0.23817376253490624
2014-12-31,PA,0.29642930685700336,2.851070504638841,4.735408245701935,5.446866955930986,797.402024364925,0.007059623174884955,0.2504533312789453
2015-03-31,PA,-1.3258304963398069,1.342139539099133,5.228743146012704,3.694728528493517,800.8837751502912,0.43663681292246004,0.2445200219481039
2015-06-30,PA,-1.0721393971175737,1.9134737170238298,4.914456104457704,1.7312821578389108,812.3828581256163,1.4357992173292762,0.25954990523481986
2015-09-30,PA,0.26521772798493215,1.8017076624724822,4.590895298577539,2.70727503761105,832.0233687500613,2.4176421779456136,0.2641310081851721
2015-12-31,PA,-1.8748937604817966,1.6680945415862973,5.268948845136064,3.5890117771459202,838.8359216685544,0.8187934587375247,0.2513698775817411
2016-03-31,PA,-0.8662766616590685,1.3640229709065266,5.162593037339429,5.900964052625794,856.8125332183048,2.1430426481966256,0.23576947105070628
2016-06-30,PA,1.3048230551449351,0.13228981948734364,4.289789179304043,4.735981064197847,896.6143874618397,4.645339873126464,0.2586980344863768
2016-09-30,PA,0.9637943469159922,0.6455036041907132,4.179163168058995,3.303937390211206,944.9400214808561,5.389790158935323,0.25
2016-12-31,PA,0.9108215382314988,0.3521347649127762,4.463405916462108,5.072361422167243,993.086903834191,5.095231576484805,0.3270899441812862
2017-03-31,PA,1.3910103049868736,1.1905354876658916,4.521520941372245,3.0607224866072733,1042.6394816596137,4.989752420871321,0.4625854264236987
2017-06-30,PA,0.9516691902390063,2.064027562389568,4.697796330580019,1.7751692134513621,1105.8529193008599,6.062827924051609,0.5282609059991635
2017-09-30,PA,1.482914118566949,1.87509345936423,4.380651267341813,2.7187525918838484,1173.1767181735813,6.087952357650307,0.6307540368349451
2017-12-31,PA,-0.7588008099687384,1.2837074171278133,5.708768404786624,2.3398330881228624,1250.4087646507705,6.583155400272969,0.6566852873340251
2018-03-31,PA,-0.8569409574972164,0.9078327276835545,5.521439062330519,2.2733651803313926,1328.6106604444035,6.254106497364001,0.7562488650472186
2018-06-30,PA,1.1535113843432137,1.5258766019231471,4.58794724384687,3.236853518007682,1402.648549057213,5.572579749438759,0.8646648292931894
2018-09-30,PA,2.413136160870815,1.6709922645963504,4.485510775583953,3.185422727312623,1472.4619625082146,4.977256312561458,0.9763781158687914
2018-12-31,PA,2.8325130661086737,2.271479718362675,3.684519834398424,1.072070075028186,1561.4246212868945,6.041762778519558,1.059586551667455
2019-03-31,PA,2.8542879250314437,2.53899070034299,3.762953420631458,4.247117630986419,1662.4987116470834,6.473196911477271,1.2160415654250776
2019-06-30,PA,1.3683447966583469,1.9315296304281702,4.486863428185696,2.139671182458832,1769.3926574166617,6.429716006436821,1.2456790814957384
2019-09-30,PA,0.8971047569259633,0.8724964708415068,5.0336872702410265,1.5580123408714743,1903.1247423291563,7.558078437363097,1.4872384492230344
2019-12-31,PA,1.5510011694983454,1.1268712900929152,4.558046904708133,2.9888677105790444,2053.884018095855,7.921670735161085,1.6538927810502648
2020-03-31,PA,1.3966959775631087,2.7839386182011796,4.798389091206306,3.747178504644499,2179.1215242007584,6.097593875870877,1.622775364752765
2020-06-30,PA,1.67951313179567,2.6996878741357095,4.636183292128765,5.527654111747299,2312.5769801367,6.124277808916114,1.7117288111546791
2020-09-30,PA,2.2885448051562305,2.7502755630564666,4.455169355332618,2.8602758205636905,2472.8464812478423,6.930342318882223,1.6881353480857566
2020-12-31,PA,1.7894435400332664,2.119603075504466,4.56640371721838,3.3348681820114052,2616.073814908921,5.792002647443108,1.7533367458214584
2021-03-31,PA,1.1383567875656189,2.2936576343934663,4.802448568792103,3.771132477709743,2796.047049419104,6.879516682003443,1.8308155809267876
2021-06-30,PA,0.7509685857243957,2.481356378401921,4.907838242513147,1.700774157741897,3000.0744419465914,7.296994253722411,1.8863488015252428
2021-09-30,PA,0.9644211768109956,2.4258359922291692,4.856028189882126,3.5666045660080012,3230.4187635690114,7.677953533478367,2.081948096416148
2021-12-31,PA,1.1320377295089488,2.788318234201774,4.779013308773001,4.530434627348759,3459.4149874572345,7.088747331173387,2.2276185780801536
2022-03-31,PA,0.5083403143773317,2.319768784105067,4.933869438474558,2.7800420167075908,3654.3840394780054,5.635896610486694,2.3107404188551333
2022-06-30,PA,-1.0472437975766071,3.00387744501477,5.959581234169088,1.3077058547667448,3800.0783680801783,3.9868368247083263,2.435970013879246
2022-09-30,PA,-0.31162620242460426,2.868387163630744,5.592498698631041,4.603605637796144,3902.057786951793,2.683613573031002,2.432567408260834
2022-12-31,PA,-0.3132689559985787,3.3548726000409803,6.395656091467737,5.450841063692518,3911.0498012788235,0.23044287957751175,2.554820430477935
2023-03-31,PA,-0.6241231557256268,3.4086519761199296,6.68955639824045,2.6132348112473944,3926.5262077092666,0.3957097765766733,2.664651848027563
2023-06-30,PA,-0.5750109347770205,3.6280248128592403,6.5296008254767495,4.943961510319749,3921.45133597287,-0.12924583889018404,2.742874842924804
2023-09-30,PA,-0.6370863450339652,3.8388044083775745,6.408486619812172,2.729030017229703,3927.1295208976126,0.1447980463930416,2.838789977232734
2023-12-31,PA,-2.1564175846059204,2.793759663709597,6.762817865650654,2.5584687357449654,3859.3276190582337,-1.7265002714726334,2.9960856186643237
2000-03-31,OH,0.0,2.0,4.514168904129629,2.5037909097550255,103.0,3.0,4.0
2000-06-30,OH,-0.850720644384418,2.2148295983755926,5.438769472130836,0.4933719920258417,105.97534386563714,2.8886833646962646,3.784251756639204
2000-09-30,OH,-1.1059651836810573,3.355415328153203,5.443550688894744,3.4982976033805557,109.53378976730286,3.35780547801512,3.6028834685995186
2000-12-31,OH,0.07509532261603424,3.633790702108609,4.742186253909236,2.546416435961237,115.03297885158592,5.020541237517408,3.8047049754965885
2001-03-31,OH,-0.07335659527804536,3.0781238189916413,4.762534853450319,4.124291570823829,122.539254563491,6.525324986662795,3.743538452277005
2001-06-30,OH,0.8236331662526747,2.692419325873658,3.939305235853472,3.628654418780383,129.33155870919532,5.5429618614050336,3.9515253601641724
2001-09-30,OH,-1.0833399984595626,2.898850349901895,5.373438682663642,3.995076923129891,134.63758253464556,4.102652035131621,4.179307901832165
2001-12-31,OH,-0.1978315918738427,3.7197088659923163,4.547511650494051,3.0065065614093833,139.98146884224371,3.969089615986695,3.7304904249043505
2002-03-31,OH,1.2012287914239415,2.253018819494818,3.9930191200561436,3.2042255834271858,147.7689403151987,5.563216000920317,3.6865740637591333
2002-06-30,OH,0.5229928653904523,2.8005348779966246,4.485492045832827,2.270609195490966,154.91701142833756,4.837329886708037,3.850129593309188
2002-09-30,OH,2.225132562642547,2.2341416425243747,4.281073052448987,1.7093082128356678,163.85289344065447,5.768173507820693,3.4883073759035694
2002-12-31,OH,0.7578322899494077,1.489385051048432,4.726365554597251,1.62424784969117,173.91939327788768,6.143620430407099,3.210307510362828
2003-03-31,OH,0.08316519289073554,1.6994919929525567,5.0539240920458,4.159606694651779,182.4490660128544,4.904382756981006,3.458188188742241
2003-06-30,OH,-1.5445327023023028,1.4404237577661125,5.979586518758533,1.2829758190872078,193.73207375489793,6.1841959449924575,2.9436262873069357
2003-09-30,OH,-1.374020185314395,0.7089359479165818,5.3703160942190955,1.5057146214814257,207.02353599262895,6.860744315650506,2.7409040973366054
2003-12-31,OH,-1.9668489495726906,2.66982170455271,5.985705086561003,1.2596282354400268,223.27741391010454,7.851222248495615,2.630852405093132
2004-03-31,OH,0.2559412976993145,3.5185423106064677,5.3056627353817,1.9816578243175658,242.78637829708356,8.73754494255908,3.2875682267432413
2004-06-30,OH,0.6553900707458177,2.629502580968153,5.148003593439456,1.0231092485978925,261.4260822481135,7.677409285384899,3.759446110515418
2004-09-30,OH,1.705807388375472,2.418361217879224,4.643923584119857,1.7046098582099312,278.8142077101214,6.6512588615795645,3.188392684260376
2004-12-31,OH,2.670676042318658,4.325995419829821,3.562752079320809,3.6407923805666567,294.3280208562786,5.564211836107956,2.0712564464359793
2005-03-31,OH,0.9821891570484571,2.5774988922340425,4.548833019155517,3.934019398349811,308.4147909402188,4.786078485819301,2.1394049693992696
